# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 15
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922554
# output
#   file = cmsx4.20modes.15.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
42.4528,0.967484,0.033135,6,103,0,-40.8785,2.44484,2.86126,1.30852,0.0635068,-0.734154,-0.624491,0.619042,1.53019,2.71982,1.5301,1.2553,0.00459623,-0.397969,0.00843821,1.5301,2.44549,1.52963,-0.0232881,8.2225e-06,-0.00356681,1.2553,1.52963,2.72029,0.0186918,0.397961,-0.00487139,0.00459623,-0.0232881,0.0186918,1.30796,-0.00487139,8.2225e-06,-0.397969,8.2225e-06,0.397961,-0.00487139,1.03363,0.00459623,0.00843821,-0.00356681,-0.00487139,8.2225e-06,0.00459623,1.30843,0.565224,-0.573897,-0.421289,0.416748,70.8988,75.5521,86.1705,89.7582,110.887,111.84,120.182,127.525,128.376,130.47,141.407,143.71,149.076,153.856,156.543,157.019,160.355,164.718,169.055,172.608
44.654,0.996497,0.033135,6,63,0,-40.9754,2.43563,2.85688,1.30705,0.054773,-0.7312,-0.627934,0.608025,1.52061,2.71232,1.51981,1.24473,-0.00260385,-0.397959,-0.0185798,1.51981,2.43752,1.51952,-0.0268589,0.000600838,0.0296912,1.24473,1.51952,2.7126,0.0294628,0.397358,-0.0111114,-0.00260385,-0.0268589,0.0294628,1.30597,-0.0111114,0.000600838,-0.397959,0.000600838,0.397358,-0.0111114,1.03117,-0.00260385,-0.0185798,0.0296912,-0.0111114,0.000600838,-0.00260385,1.30625,0.568902,-0.570596,-0.427006,0.410409,71.0997,75.4584,86.211,89.725,110.76,111.739,120.031,127.549,128.343,130.342,141.536,143.849,149.059,153.872,156.359,157.084,160.417,164.563,169.257,172.673
43.1081,0.581228,0.033135,5,31,0,-38.6201,2.43312,2.85865,1.30776,0.0529122,-0.731019,-0.628706,0.607836,1.51817,2.70865,1.51719,1.24361,-0.00335391,-0.397711,-0.0210695,1.51719,2.43518,1.51708,-0.0263569,0.00061763,0.0324779,1.24361,1.51708,2.70877,0.0297108,0.397094,-0.0114084,-0.00335391,-0.0263569,0.0297108,1.30667,-0.0114084,0.00061763,-0.397711,0.00061763,0.397094,-0.0114084,1.03321,-0.00335391,-0.0210695,0.0324779,-0.0114084,0.00061763,-0.00335391,1.30679,0.569127,-0.569955,-0.427681,0.410286,70.9722,75.4804,86.1942,89.7794,110.722,111.721,120.024,127.386,128.368,130.458,141.463,143.812,149.2,153.908,156.298,157.086,160.356,164.668,169.115,172.573
42.2293,0.980299,0.033135,6,95,0,-40.1485,2.43616,2.85895,1.3079,0.0659129,-0.73142,-0.62753,0.611559,1.52121,2.71068,1.52072,1.24719,-0.0018829,-0.397519,-0.0144003,1.52072,2.43739,1.52048,-0.0222323,0.000397151,0.0233592,1.24719,1.52048,2.71092,0.0241152,0.397122,-0.0089589,-0.0018829,-0.0222323,0.0241152,1.30717,-0.0089589,0.000397151,-0.397519,0.000397151,0.397122,-0.0089589,1.03388,-0.0018829,-0.0144003,0.0233592,-0.0089589,0.000397151,-0.0018829,1.30741,0.568628,-0.570319,-0.425768,0.412457,70.9968,75.4416,86.2327,89.7233,110.942,111.893,120.184,127.505,128.309,130.512,141.304,143.857,149.159,153.721,156.423,157.013,160.359,164.78,169.067,172.619
41.411,0.993822,0.033135,5,63,0,-40.6331,2.44464,2.857,1.3063,0.0626494,-0.731274,-0.625675,0.613538,1.53019,2.72082,1.52994,1.25426,-0.000984012,-0.397734,-0.00981032,1.52994,2.44536,1.52972,-0.0181611,0.000244729,0.016792,1.25426,1.52972,2.72104,0.0191451,0.39749,-0.00698165,-0.000984012,-0.0181611,0.0191451,1.30583,-0.00698165,0.000244729,-0.397734,0.000244729,0.39749,-0.00698165,1.03037,-0.000984012,-0.00981032,0.016792,-0.00698165,0.000244729,-0.000984012,1.30604,0.56881,-0.570765,-0.423766,0.413649,70.9526,75.499,86.188,89.8093,110.7,111.635,119.965,127.506,128.207,130.274,141.465,143.862,149.178,153.814,156.22,157.036,160.283,164.762,169.072,172.557
40.0429,0.983709,0.033135,5,63,0,-37.8709,2.42952,2.86465,1.31056,0.0680515,-0.730556,-0.628841,0.605896,1.51453,2.70757,1.51325,1.23776,-0.00427622,-0.399511,-0.0246858,1.51325,2.43201,1.51331,-0.0273211,0.000702122,0.0371054,1.23776,1.51331,2.70751,0.0315974,0.398808,-0.0124196,-0.00427622,-0.0273211,0.0315974,1.30934,-0.0124196,0.000702122,-0.399511,0.000702122,0.398808,-0.0124196,1.03379,-0.00427622,-0.0246858,0.0371054,-0.0124196,0.000702122,-0.00427622,1.30928,0.5697,-0.569719,-0.428299,0.409172,71.0363,75.4528,86.316,89.7693,110.839,111.846,119.899,127.4,128.32,130.561,141.48,143.902,149.217,153.866,156.487,157.155,160.348,164.707,169.257,172.745
41.9589,0.99911,0.033135,6,63,0,-37.7108,2.4475,2.85411,1.30618,0.066862,-0.733805,-0.626462,0.612656,1.5322,2.7228,1.53207,1.25702,0.00267185,-0.397289,-0.0015129,1.53207,2.44884,1.53098,-0.031968,0.000393556,0.0107375,1.25702,1.53098,2.72389,0.0292961,0.396895,-0.00922456,0.00267185,-0.031968,0.0292961,1.30497,-0.00922456,0.000393556,-0.397289,0.000393556,0.396895,-0.00922456,1.03101,0.00267185,-0.0015129,0.0107375,-0.00922456,0.000393556,0.00267185,1.30606,0.56566,-0.573751,-0.424545,0.413039,71.0774,75.4981,86.1555,89.6895,110.878,111.744,120.166,127.569,128.32,130.547,141.429,143.82,149.175,153.833,156.306,156.965,160.514,164.758,169.081,172.621
43.771,0.996413,0.033135,5,31,0,-41.4975,2.44334,2.85892,1.30799,0.0633289,-0.732988,-0.625981,0.614015,1.52832,2.71902,1.52821,1.25275,0.00166219,-0.398095,-0.00298525,1.52821,2.44426,1.52751,-0.0258195,0.000292576,0.0107727,1.25275,1.52751,2.71972,0.0241574,0.397802,-0.00778743,0.00166219,-0.0258195,0.0241574,1.30718,-0.00778743,0.000292576,-0.398095,0.000292576,0.397802,-0.00778743,1.03242,0.00166219,-0.00298525,0.0107727,-0.00778743,0.000292576,0.00166219,1.30788,0.566678,-0.572678,-0.423834,0.413861,71.1031,75.6212,86.3344,89.6579,110.871,111.776,120.171,127.453,128.363,130.412,141.515,143.832,149.147,153.808,156.469,156.893,160.318,164.809,169.191,172.711
42.1778,0.878045,0.033135,5,63,0,-38.9796,2.43431,2.86283,1.30941,0.0597296,-0.731984,-0.629268,0.604698,1.51954,2.71216,1.51848,1.24277,-0.00221957,-0.399259,-0.0204211,1.51848,2.43726,1.51767,-0.03622,0.000991416,0.034509,1.24277,1.51767,2.71297,0.0384396,0.398268,-0.0140878,-0.00221957,-0.03622,0.0384396,1.30753,-0.0140878,0.000991416,-0.399259,0.000991416,0.398268,-0.0140878,1.03263,-0.00221957,-0.0204211,0.034509,-0.0140878,0.000991416,-0.00221957,1.30834,0.567928,-0.571572,-0.4289,0.408421,71.1205,75.4387,86.2954,89.7391,110.718,111.756,119.971,127.577,128.255,130.521,141.485,143.842,149.175,153.815,156.335,157.108,160.337,164.727,169.172,172.614
39.733,0.935851,0.033135,5,31,0,-37.0592,2.43776,2.86523,1.30984,0.0594466,-0.732671,-0.627655,0.607357,1.52347,2.71664,1.52293,1.24512,-4.84638e-05,-0.400025,-0.0124021,1.52293,2.43994,1.52183,-0.0352196,0.000764872,0.0246889,1.24512,1.52183,2.71774,0.035268,0.39926,-0.0122868,-4.84638e-05,-0.0352196,0.035268,1.3082,-0.0122868,0.000764872,-0.400025,0.000764872,0.39926,-0.0122868,1.0315,-4.84638e-05,-0.0124021,0.0246889,-0.0122868,0.000764872,-4.84638e-05,1.3093,0.567073,-0.572797,-0.426903,0.409983,71.1,75.4171,86.1849,89.7172,110.716,111.698,120.065,127.561,128.246,130.385,141.339,143.877,149.054,153.851,156.477,157.193,160.439,164.887,169.07,172.485
42.4078,0.998765,0.033135,5,63,0,-39.1584,2.44008,2.85386,1.30587,0.0636549,-0.731186,-0.627808,0.608724,1.52492,2.71597,1.52418,1.24978,-0.00252337,-0.397236,-0.0178654,1.52418,2.44182,1.52393,-0.0256212,0.000549252,0.0284832,1.24978,1.52393,2.71622,0.0281446,0.396686,-0.0106179,-0.00252337,-0.0256212,0.0281446,1.30488,-0.0106179,0.000549252,-0.397236,0.000549252,0.396686,-0.0106179,1.03072,-0.00252337,-0.0178654,0.0284832,-0.0106179,0.000549252,-0.00252337,1.30513,0.568919,-0.570495,-0.426726,0.410818,71.0289,75.4028,85.9998,89.8253,110.845,111.742,119.93,127.451,128.344,130.388,141.468,143.897,149.209,153.76,156.374,156.976,160.389,164.707,169.279,172.709
41.7223,0.875491,0.033135,6,63,0,-38.3634,2.43312,2.86158,1.3091,0.0636734,-0.73348,-0.623541,0.620928,1.51817,2.7086,1.51808,1.24278,0.004106,-0.398306,0.00888687,1.51808,2.4335,1.51789,-0.0168645,-4.29573e-05,-0.00589422,1.24278,1.51789,2.7088,0.0127585,0.398348,-0.00299266,0.004106,-0.0168645,0.0127585,1.30882,-0.00299266,-4.29573e-05,-0.398306,-4.29573e-05,0.398348,-0.00299266,1.03371,0.004106,0.00888687,-0.00589422,-0.00299266,-4.29573e-05,0.004106,1.30901,0.566066,-0.573157,-0.420051,0.417873,70.9938,75.358,86.269,89.6679,110.754,111.785,120.044,127.444,128.294,130.359,141.342,143.901,149.092,153.783,156.37,156.985,160.342,164.664,169.02,172.593
42.0551,0.997968,0.033135,6,63,0,-39.1451,2.45223,2.86147,1.30882,0.0634027,-0.731807,-0.631081,0.604474,1.53744,2.72643,1.536,1.26469,-0.00357483,-0.397527,-0.0250464,1.536,2.45561,1.53551,-0.0358183,0.00106731,0.0397784,1.26469,1.53551,2.72692,0.0393931,0.39646,-0.014732,-0.00357483,-0.0358183,0.0393931,1.30689,-0.014732,0.00106731,-0.397527,0.00106731,0.39646,-0.014732,1.03607,-0.00357483,-0.0250464,0.0397784,-0.014732,0.00106731,-0.00357483,1.30738,0.568148,-0.570335,-0.430418,0.408248,71.003,75.4511,86.2487,89.8064,110.978,111.821,120.043,127.563,128.271,130.414,141.42,143.981,148.988,153.797,156.239,157.085,160.528,164.584,169.09,172.583
43.6317,0.95236,0.033135,5,63,0,-39.9607,2.44308,2.86521,1.30986,0.0599341,-0.731544,-0.628513,0.609578,1.52876,2.71812,1.52805,1.25443,-0.0023252,-0.398457,-0.0173266,1.52805,2.44481,1.52775,-0.0261759,0.000554639,0.0279354,1.25443,1.52775,2.71843,0.0285011,0.397903,-0.0106088,-0.0023252,-0.0261759,0.0285011,1.30885,-0.0106088,0.000554639,-0.398457,0.000554639,0.397903,-0.0106088,1.03553,-0.0023252,-0.0173266,0.0279354,-0.0106088,0.000554639,-0.0023252,1.30916,0.568474,-0.570352,-0.427063,0.411283,71.0591,75.5039,86.3013,89.7491,110.869,111.825,120.019,127.494,128.318,130.398,141.374,143.976,148.992,153.755,156.411,157.056,160.37,164.743,169.036,172.594
43.8216,0.794511,0.033135,5,47,0,-38.8373,2.44532,2.85952,1.30799,0.056987,-0.731955,-0.629207,0.608646,1.53049,2.71909,1.52971,1.25749,-0.00208634,-0.397251,-0.0176517,1.52971,2.44737,1.52921,-0.0296636,0.000678882,0.0292749,1.25749,1.52921,2.71959,0.0317499,0.396572,-0.0116232,-0.00208634,-0.0296636,0.0317499,1.30672,-0.0116232,0.000678882,-0.397251,0.000678882,0.396572,-0.0116232,1.035,-0.00208634,-0.0176517,0.0292749,-0.0116232,0.000678882,-0.00208634,1.30722,0.567964,-0.570683,-0.427846,0.410713,71.0229,75.4287,86.2706,89.702,110.887,111.81,120.028,127.521,128.23,130.429,141.345,143.978,149.155,153.871,156.352,157.068,160.496,164.66,168.995,172.581
43.7556,0.999707,0.033135,6,63,0,-42.3163,2.44168,2.86174,1.30824,0.0640152,-0.731875,-0.627016,0.609986,1.52738,2.71895,1.52693,1.25057,-0.000897952,-0.398836,-0.0125535,1.52693,2.44314,1.52638,-0.0269815,0.000504519,0.022539,1.25057,1.52638,2.7195,0.0278794,0.398331,-0.00998549,-0.000897952,-0.0269815,0.0278794,1.30724,-0.00998549,0.000504519,-0.398836,0.000504519,0.398331,-0.00998549,1.03143,-0.000897952,-0.0125535,0.022539,-0.00998549,0.000504519,-0.000897952,1.30779,0.568063,-0.571557,-0.425742,0.411546,70.9552,75.5724,86.2054,89.7783,110.76,111.878,119.984,127.495,128.131,130.506,141.327,144.024,149.054,153.807,156.477,157.081,160.219,164.732,169.089,172.57
41.8746,0.995146,0.033135,6,127,0,-40.5351,2.44067,2.85972,1.30848,0.0753527,-0.728136,-0.626081,0.614849,1.52555,2.71539,1.52475,1.25164,-0.00628904,-0.397437,-0.0228307,1.52475,2.44155,1.52548,-0.00074337,-8.74392e-05,0.0274207,1.25164,1.52548,2.71466,0.00703241,0.397525,-0.00458995,-0.00628904,-0.00074337,0.00703241,1.30841,-0.00458995,-8.74392e-05,-0.397437,-8.74392e-05,0.397525,-0.00458995,1.03457,-0.00628904,-0.0228307,0.0274207,-0.00458995,-8.74392e-05,-0.00628904,1.30768,0.572696,-0.566186,-0.423853,0.414489,71.0128,75.5441,86.2738,89.9129,110.776,111.79,120.125,127.643,128.365,130.357,141.467,143.844,149.043,153.832,156.538,156.871,160.431,164.634,168.998,172.64
41.9321,0.970701,0.033135,6,95,0,-38.9446,2.41768,2.86007,1.30935,0.0610456,-0.731561,-0.627336,0.60895,1.50208,2.69539,1.50148,1.22497,-0.00163595,-0.39911,-0.0152446,1.50148,2.41934,1.50102,-0.0271571,0.000556201,0.0258061,1.22497,1.50102,2.69585,0.0287931,0.398554,-0.0105615,-0.00163595,-0.0271571,0.0287931,1.30829,-0.0105615,0.000556201,-0.39911,0.000556201,0.398554,-0.0105615,1.03224,-0.00163595,-0.0152446,0.0258061,-0.0105615,0.000556201,-0.00163595,1.30875,0.568453,-0.571202,-0.426276,0.410948,71.0434,75.4527,86.2601,89.9132,110.878,111.813,120.006,127.61,128.314,130.44,141.427,143.915,149.232,153.936,156.429,157.129,160.323,164.778,169.17,172.612
39.7126,0.982091,0.033135,6,63,0,-37.5665,2.46412,2.86506,1.30983,0.0585663,-0.72964,-0.628956,0.610979,1.54977,2.73704,1.54863,1.27798,-0.00562388,-0.39732,-0.0252346,1.54863,2.46573,1.54929,-0.0146058,0.000255656,0.0340737,1.27798,1.54929,2.73637,0.0202297,0.397064,-0.00883902,-0.00562388,-0.0146058,0.0202297,1.30936,-0.00883902,0.000255656,-0.39732,0.000255656,0.397064,-0.00883902,1.03805,-0.00562388,-0.0252346,0.0340737,-0.00883902,0.000255656,-0.00562388,1.30869,0.570837,-0.567322,-0.42712,0.41214,71.0319,75.5473,86.2302,89.7545,110.848,111.781,120.07,127.617,128.346,130.359,141.408,143.946,149.142,153.883,156.479,157.011,160.461,164.694,169.123,172.682
42.998,0.999769,0.033135,6,127,0,-37.6284,2.44607,2.85815,1.30723,0.0644191,-0.726687,-0.622635,0.619722,1.53133,2.72316,1.5309,1.25468,-0.00654959,-0.398056,-0.0183736,1.5309,2.44669,1.53115,0.0144904,-0.00021746,0.0178887,1.25468,1.53115,2.72291,-0.00794077,0.398274,0.000484973,-0.00654959,0.0144904,-0.00794077,1.30704,0.000484973,-0.00021746,-0.398056,-0.00021746,0.398274,0.000484973,1.03057,-0.00654959,-0.0183736,0.0178887,0.000484973,-0.00021746,-0.00654959,1.30679,0.574484,-0.565216,-0.419841,0.417411,71.0859,75.5189,86.2361,89.7427,110.714,111.795,120.04,127.556,128.276,130.422,141.477,143.88,149.069,153.88,156.564,157.026,160.347,164.674,169.144,172.601
43.4738,0.998035,0.033135,6,63,0,-41.9487,2.43496,2.85933,1.30814,0.0448242,-0.726325,-0.624126,0.616174,1.51996,2.71248,1.51906,1.24334,-0.00811766,-0.398237,-0.0254084,1.51906,2.43597,1.51985,0.0104057,-0.000311423,0.027432,1.24334,1.51985,2.71169,-0.00228807,0.398548,-0.00202353,-0.00811766,0.0104057,-0.00228807,1.30803,-0.00202353,-0.000311423,-0.398237,-0.000311423,0.398548,-0.00202353,1.03152,-0.00811766,-0.0254084,0.027432,-0.00202353,-0.000311423,-0.00811766,1.30724,0.57493,-0.564686,-0.421982,0.41535,71.0336,75.4988,86.2839,89.7117,110.842,111.678,120.045,127.422,128.282,130.418,141.465,143.927,149.071,153.845,156.435,157.041,160.3,164.642,169.11,172.606
40.7249,0.974246,0.033135,6,127,0,-38.1531,2.44476,2.86095,1.3083,0.0882188,-0.729752,-0.626017,0.613346,1.53017,2.72099,1.52963,1.25447,-0.00368139,-0.398264,-0.0170052,1.52963,2.44555,1.52991,-0.0110887,0.000143532,0.0233905,1.25447,1.52991,2.72072,0.0147701,0.398121,-0.00638535,-0.00368139,-0.0110887,0.0147701,1.30805,-0.00638535,0.000143532,-0.398264,0.000143532,0.398121,-0.00638535,1.0326,-0.00368139,-0.0170052,0.0233905,-0.00638535,0.000143532,-0.00368139,1.30777,0.570697,-0.568651,-0.42414,0.413577,71.1124,75.4593,86.0132,89.7089,110.755,111.725,120.066,127.577,128.311,130.461,141.328,143.878,149.055,153.823,156.574,157.023,160.376,164.719,169.04,172.673
40.1816,0.913331,0.033135,6,127,0,-38.0784,2.43408,2.86196,1.30851,0.0831294,-0.72913,-0.623975,0.617382,1.51967,2.71102,1.51942,1.24299,-0.00339402,-0.3987,-0.012604,1.51942,2.43437,1.51964,-0.00135261,-1.62601e-05,0.0154285,1.24299,1.51964,2.7108,0.00474663,0.398716,-0.00282451,-0.00339402,-0.00135261,0.00474663,1.30848,-0.00282451,-1.62601e-05,-0.3987,-1.62601e-05,0.398716,-0.00282451,1.03183,-0.00339402,-0.012604,0.0154285,-0.00282451,-1.62601e-05,-0.00339402,1.30826,0.571467,-0.568125,-0.421464,0.415967,71.0764,75.5112,86.3259,89.7189,110.809,111.719,120.009,127.514,128.355,130.217,141.414,143.768,149.117,153.702,156.453,157.123,160.202,164.81,169.106,172.645
41.8369,0.99795,0.033135,6,63,0,-39.5028,2.44431,2.85976,1.30786,0.0747657,-0.726849,-0.625697,0.613583,1.52964,2.72097,1.52845,1.25417,-0.00823124,-0.397782,-0.0282466,1.52845,2.44558,1.52956,0.00352116,-0.000235733,0.0327268,1.25417,1.52956,2.71986,0.00471007,0.398018,-0.00448022,-0.00823124,0.00352116,0.00471007,1.30778,-0.00448022,-0.000235733,-0.397782,-0.000235733,0.398018,-0.00448022,1.03239,-0.00823124,-0.0282466,0.0327268,-0.00448022,-0.000235733,-0.00823124,1.30667,0.574284,-0.565036,-0.423908,0.413805,71.0494,75.491,86.2858,89.8685,110.831,111.663,120.025,127.492,128.288,130.397,141.368,143.935,149.024,153.822,156.462,157.186,160.359,164.644,169.102,172.571
42.5343,0.935981,0.033135,6,127,0,-39.2487,2.45732,2.86104,1.30807,0.0593854,-0.726569,-0.619653,0.623699,1.54292,2.73215,1.54274,1.26827,-0.00582242,-0.397711,-0.0124177,1.54274,2.4581,1.54232,0.0245219,-7.79985e-05,0.00796695,1.26827,1.54232,2.73258,-0.0186995,0.397789,0.00445076,-0.00582242,0.0245219,-0.0186995,1.30746,0.00445076,-7.79985e-05,-0.397711,-7.79985e-05,0.397789,0.00445076,1.03341,-0.00582242,-0.0124177,0.00796695,0.00445076,-7.79985e-05,-0.00582242,1.30789,0.57463,-0.564456,-0.417351,0.420725,70.995,75.5538,86.1737,89.8499,110.81,111.822,119.942,127.528,128.294,130.301,141.343,143.963,149.004,153.744,156.478,156.964,160.269,164.852,169.129,172.572
41.3523,0.931764,0.033135,6,63,0,-40.3756,2.45919,2.85877,1.30714,0.0726921,-0.726701,-0.618119,0.62386,1.54471,2.73465,1.5446,1.26936,-0.00513452,-0.39768,-0.00960325,1.5446,2.45997,1.54405,0.0253638,-4.23155e-07,0.00437315,1.26936,1.54405,2.73521,-0.0202293,0.39768,0.0052301,-0.00513452,0.0253638,-0.0202293,1.30647,0.0052301,-4.23155e-07,-0.39768,-4.23155e-07,0.39768,0.0052301,1.03179,-0.00513452,-0.00960325,0.00437315,0.0052301,-4.23155e-07,-0.00513452,1.30703,0.574467,-0.564884,-0.416463,0.421251,71.1048,75.5492,86.2365,89.7855,110.896,111.724,120.083,127.669,128.321,130.319,141.263,143.838,149.097,153.949,156.449,157.08,160.387,164.729,169.106,172.663
44.1302,0.946539,0.033135,6,127,0,-39.2978,2.44515,2.86061,1.30864,0.0529411,-0.726434,-0.623852,0.618362,1.53021,2.72136,1.52951,1.2547,-0.00769089,-0.398022,-0.0229016,1.52951,2.44601,1.53005,0.0134557,-0.000298308,0.0235667,1.2547,1.53005,2.72082,-0.00576484,0.398321,-0.000665049,-0.00769089,0.0134557,-0.00576484,1.30848,-0.000665049,-0.000298308,-0.398022,-0.000298308,0.398321,-0.000665049,1.03313,-0.00769089,-0.0229016,0.0235667,-0.000665049,-0.000298308,-0.00769089,1.30793,0.574796,-0.564487,-0.421189,0.41661,71.0458,75.5575,86.2178,89.7291,110.889,111.713,120.027,127.482,128.241,130.367,141.425,143.813,149.163,153.846,156.389,157.052,160.332,164.719,169.165,172.646
44.424,0.962512,0.033135,4,31,0,-42.2165,2.44556,2.85997,1.30825,0.0535117,-0.727484,-0.624407,0.617349,1.53069,2.72142,1.5301,1.25542,-0.00632287,-0.397887,-0.0203636,1.5301,2.4462,1.53064,0.00662819,-0.000179069,0.0224447,1.25542,1.53064,2.72088,-0.000305323,0.398066,-0.00208112,-0.00632287,0.00662819,-0.000305323,1.30819,-0.00208112,-0.000179069,-0.397887,-0.000179069,0.398066,-0.00208112,1.03298,-0.00632287,-0.0203636,0.0224447,-0.00208112,-0.000179069,-0.00632287,1.30766,0.573502,-0.565753,-0.421871,0.415986,70.9546,75.5431,86.1749,89.799,110.881,111.819,120.121,127.521,128.276,130.354,141.523,143.98,149.106,153.875,156.33,157.075,160.325,164.661,169.199,172.7
42.148,0.787994,0.033135,5,31,0,-38.4515,2.44691,2.85575,1.3065,0.0635843,-0.72614,-0.624722,0.616249,1.53192,2.72262,1.53088,1.25726,-0.00871641,-0.396893,-0.0273038,1.53088,2.44809,1.53179,0.0113658,-0.000362275,0.0294016,1.25726,1.53179,2.72171,-0.00264939,0.397256,-0.00209784,-0.00871641,0.0113658,-0.00264939,1.30637,-0.00209784,-0.000362275,-0.396893,-0.000362275,0.397256,-0.00209784,1.03184,-0.00871641,-0.0273038,0.0294016,-0.00209784,-0.000362275,-0.00871641,1.30545,0.575157,-0.564081,-0.422449,0.415383,71.0716,75.5634,86.048,89.8547,110.772,111.724,120.147,127.478,128.319,130.369,141.424,143.907,149.039,153.857,156.442,157.053,160.394,164.682,169.158,172.567
42.1919,0.922173,0.033135,6,63,0,-37.7325,2.4458,2.85832,1.30704,0.0688955,-0.727861,-0.624594,0.616245,1.53125,2.72195,1.53066,1.25569,-0.00585168,-0.397661,-0.0199143,1.53066,2.44643,1.53121,0.0029683,-0.00012443,0.0229405,1.25569,1.53121,2.7214,0.00288338,0.397786,-0.00302615,-0.00585168,0.0029683,0.00288338,1.307,-0.00302615,-0.00012443,-0.397661,-0.00012443,0.397786,-0.00302615,1.03149,-0.00585168,-0.0199143,0.0229405,-0.00302615,-0.00012443,-0.00585168,1.30646,0.573036,-0.566384,-0.422298,0.415336,70.9553,75.4971,86.0358,89.7642,110.758,111.799,120.023,127.57,128.26,130.288,141.444,143.922,149.103,153.817,156.484,157.095,160.374,164.728,169.174,172.789
41.8101,0.829871,0.033135,5,59,0,-36.4996,2.43651,2.85883,1.3079,0.0692845,-0.728337,-0.625395,0.615938,1.52152,2.71146,1.52092,1.24717,-0.00553304,-0.397448,-0.0198136,1.52092,2.43716,1.52147,9.11284e-05,-7.83068e-05,0.0236012,1.24717,1.52147,2.71091,0.00544192,0.397526,-0.00378755,-0.00553304,9.11284e-05,0.00544192,1.30785,-0.00378755,-7.83068e-05,-0.397448,-7.83068e-05,0.397526,-0.00378755,1.03355,-0.00553304,-0.0198136,0.0236012,-0.00378755,-7.83068e-05,-0.00553304,1.30729,0.572448,-0.566599,-0.423011,0.415127,71.0663,75.5263,86.2391,89.6984,110.809,111.748,120.174,127.421,128.309,130.351,141.469,143.88,149.041,153.746,156.506,157.096,160.213,164.753,169.022,172.517
43.0913,0.976201,0.033135,6,127,0,-38.8355,2.42164,2.86019,1.30864,0.0551459,-0.731896,-0.626782,0.610177,1.50657,2.69923,1.50616,1.2294,-0.00072028,-0.398967,-0.0118522,1.50616,2.42304,1.50559,-0.0267628,0.000486011,0.0216481,1.2294,1.50559,2.69979,0.0274831,0.398481,-0.00979587,-0.00072028,-0.0267628,0.0274831,1.30766,-0.00979587,0.000486011,-0.398967,0.000486011,0.398481,-0.00979587,1.03147,-0.00072028,-0.0118522,0.0216481,-0.00979587,0.000486011,-0.00072028,1.30822,0.568037,-0.571678,-0.425504,0.411662,70.9751,75.4672,86.1634,89.8832,110.76,111.674,120.021,127.437,128.306,130.435,141.471,143.929,149.104,153.766,156.465,157.026,160.329,164.824,169.127,172.506
42.3583,0.918641,0.033135,5,31,0,-34.59,2.43493,2.864,1.30919,0.0533192,-0.731007,-0.628724,0.606226,1.52069,2.71253,1.51958,1.24419,-0.00345152,-0.399085,-0.0223107,1.51958,2.43733,1.51939,-0.0289521,0.000732623,0.0347257,1.24419,1.51939,2.71272,0.0324036,0.398352,-0.012415,-0.00345152,-0.0289521,0.0324036,1.30789,-0.012415,0.000732623,-0.399085,0.000732623,0.398352,-0.012415,1.03269,-0.00345152,-0.0223107,0.0347257,-0.012415,0.000732623,-0.00345152,1.30808,0.569141,-0.570292,-0.428107,0.409353,71.0093,75.5377,86.3329,89.7622,110.779,111.768,119.86,127.471,128.323,130.335,141.455,143.904,149.053,153.772,156.309,157.045,160.325,164.572,169.068,172.642
